transaction_id,customer_id,store_id,transaction_date,total_amount
T0001,C001,S001,2026-01-09 20:36:36.365415,846
T0002,C001,S003,2026-01-09 20:36:36.365415,4674
T0003,C001,S002,2026-01-09 20:36:36.365415,5698
T0004,C004,S002,2026-01-08 20:36:36.365415,1314
T0005,C003,S002,2026-01-08 20:36:36.365415,20699
T0006,C004,S003,2026-01-08 20:36:36.365415,7293
T0007,C004,S001,2026-01-07 20:36:36.365415,3341
T0008,C002,S002,2026-01-07 20:36:36.365415,1181
T0009,C001,S001,2026-01-07 20:36:36.365415,9276
T0010,C003,S002,2026-01-06 20:36:36.365415,4110
T0011,C002,S003,2026-01-06 20:36:36.365415,4932
T0012,C002,S001,2026-01-06 20:36:36.365415,17608
T0013,C001,S002,2026-01-05 20:36:36.365415,14363
T0014,C004,S003,2026-01-05 20:36:36.365415,2808
T0015,C005,S003,2026-01-05 20:36:36.365415,8278
T0016,C003,S003,2026-01-04 20:36:36.365415,13515
T0017,C001,S003,2026-01-04 20:36:36.365415,17874
T0018,C003,S003,2026-01-04 20:36:36.365415,2012
T0019,C001,S002,2026-01-03 20:36:36.365415,17193
T0020,C002,S003,2026-01-03 20:36:36.365415,16205
T0021,C004,S001,2026-01-03 20:36:36.365415,1480
